-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MAX
22.0,79.375,2022,192,30.17
22.0,80.0,2022,192,31.17
22.0,80.625,2022,192,30.79
20.0,73.125,2022,193,26.07
20.0,73.75,2022,193,24.23
20.0,74.375,2022,193,26.49
20.0,75.0,2022,193,27.75
20.0,75.625,2022,193,26.93
20.0,76.25,2022,193,26.65
20.0,76.875,2022,193,26.52
20.0,77.5,2022,193,26.85
20.0,78.125,2022,193,27.91
20.0,78.75,2022,193,28.6
20.0,79.375,2022,193,29.02
20.0,80.0,2022,193,29.03
20.0,80.625,2022,193,28.35
20.5,73.125,2022,193,26.5
20.5,73.75,2022,193,25.35
20.5,74.375,2022,193,27.85
20.5,75.0,2022,193,29.24
20.5,75.625,2022,193,27.76
20.5,76.25,2022,193,27.04
20.5,76.875,2022,193,26.87
20.5,77.5,2022,193,27.52
20.5,78.125,2022,193,28.58
20.5,78.75,2022,193,29.29
20.5,79.375,2022,193,29.59
20.5,80.0,2022,193,29.19
20.5,80.625,2022,193,28.23
21.0,73.125,2022,193,28.04
21.0,73.75,2022,193,27.31
21.0,74.375,2022,193,28.84
21.0,75.0,2022,193,29.96
21.0,75.625,2022,193,28.56
21.0,76.25,2022,193,27.9
21.0,76.875,2022,193,27.99
21.0,77.5,2022,193,28.89
21.0,78.125,2022,193,29.85
21.0,78.75,2022,193,30.3
21.0,79.375,2022,193,30.13
21.0,80.0,2022,193,29.35
21.0,80.625,2022,193,28.36
21.5,73.125,2022,193,29.36
21.5,73.75,2022,193,28.88
21.5,74.375,2022,193,29.13
21.5,75.0,2022,193,29.67
21.5,75.625,2022,193,28.5
21.5,76.25,2022,193,28.25
21.5,76.875,2022,193,28.59
21.5,77.5,2022,193,28.74
21.5,78.125,2022,193,29.94
21.5,78.75,2022,193,30.54
21.5,79.375,2022,193,30.83
21.5,80.0,2022,193,30.84
21.5,80.625,2022,193,30.02
22.0,73.125,2022,193,30.14
22.0,73.75,2022,193,29.08
22.0,74.375,2022,193,28.68
22.0,75.0,2022,193,29.27
22.0,75.625,2022,193,29.35
22.0,76.25,2022,193,29.68
22.0,76.875,2022,193,30.14
22.0,77.5,2022,193,29.49
22.0,78.125,2022,193,29.33
22.0,78.75,2022,193,29.61
22.0,79.375,2022,193,30.52
22.0,80.0,2022,193,31.3
22.0,80.625,2022,193,30.75
20.0,73.125,2022,194,26.42
20.0,73.75,2022,194,24.43
20.0,74.375,2022,194,25.33
20.0,75.0,2022,194,25.96
20.0,75.625,2022,194,25.83
20.0,76.25,2022,194,25.82
20.0,76.875,2022,194,26.35
20.0,77.5,2022,194,26.91
20.0,78.125,2022,194,28.19
20.0,78.75,2022,194,28.94
20.0,79.375,2022,194,30.05
20.0,80.0,2022,194,31.07
20.0,80.625,2022,194,30.69
20.5,73.125,2022,194,26.93
20.5,73.75,2022,194,24.98
20.5,74.375,2022,194,25.27
20.5,75.0,2022,194,26.13
20.5,75.625,2022,194,25.92
20.5,76.25,2022,194,25.97
20.5,76.875,2022,194,27.02
20.5,77.5,2022,194,27.85
20.5,78.125,2022,194,29.13
20.5,78.75,2022,194,30.27
20.5,79.375,2022,194,30.91
20.5,80.0,2022,194,31.44
20.5,80.625,2022,194,31.28
21.0,73.125,2022,194,27.69
21.0,73.75,2022,194,26.02
21.0,74.375,2022,194,25.75
21.0,75.0,2022,194,26.64
21.0,75.625,2022,194,26.49
21.0,76.25,2022,194,27.24
21.0,76.875,2022,194,27.97
21.0,77.5,2022,194,29.15
21.0,78.125,2022,194,30.27
21.0,78.75,2022,194,31.11
21.0,79.375,2022,194,31.46
21.0,80.0,2022,194,31.66
21.0,80.625,2022,194,31.41
21.5,73.125,2022,194,28.02
21.5,73.75,2022,194,26.75
21.5,74.375,2022,194,26.44
21.5,75.0,2022,194,27.05
21.5,75.625,2022,194,27.13
21.5,76.25,2022,194,27.9
21.5,76.875,2022,194,28.19
21.5,77.5,2022,194,28.85
21.5,78.125,2022,194,30.25
21.5,78.75,2022,194,31.39
21.5,79.375,2022,194,31.85
21.5,80.0,2022,194,31.93
21.5,80.625,2022,194,31.43
22.0,73.125,2022,194,28.75
22.0,73.75,2022,194,27.6
22.0,74.375,2022,194,27.11
22.0,75.0,2022,194,27.8
22.0,75.625,2022,194,28.44
22.0,76.25,2022,194,28.93
22.0,76.875,2022,194,29.45
22.0,77.5,2022,194,29.79
22.0,78.125,2022,194,29.9
22.0,78.75,2022,194,30.53
22.0,79.375,2022,194,31.07
22.0,80.0,2022,194,31.68
22.0,80.625,2022,194,31.0
20.0,73.125,2022,195,26.12
20.0,73.75,2022,195,24.01
20.0,74.375,2022,195,25.04
20.0,75.0,2022,195,25.79
20.0,75.625,2022,195,25.98
20.0,76.25,2022,195,26.6
20.0,76.875,2022,195,26.6
20.0,77.5,2022,195,26.98
20.0,78.125,2022,195,29.16
20.0,78.75,2022,195,30.71
20.0,79.375,2022,195,30.99
20.0,80.0,2022,195,30.6
20.0,80.625,2022,195,31.48
20.5,73.125,2022,195,26.63
20.5,73.75,2022,195,24.57
20.5,74.375,2022,195,25.38
20.5,75.0,2022,195,26.63
20.5,75.625,2022,195,26.98
20.5,76.25,2022,195,27.31
20.5,76.875,2022,195,27.65
20.5,77.5,2022,195,28.13
20.5,78.125,2022,195,30.1
20.5,78.75,2022,195,31.35
20.5,79.375,2022,195,31.56
20.5,80.0,2022,195,31.74
20.5,80.625,2022,195,32.04
21.0,73.125,2022,195,27.35
21.0,73.75,2022,195,25.74
21.0,74.375,2022,195,26.32
21.0,75.0,2022,195,27.76
21.0,75.625,2022,195,27.84
21.0,76.25,2022,195,27.91
21.0,76.875,2022,195,28.68
21.0,77.5,2022,195,29.52
21.0,78.125,2022,195,30.6
21.0,78.75,2022,195,31.46
21.0,79.375,2022,195,31.46
21.0,80.0,2022,195,31.26
21.0,80.625,2022,195,31.46
21.5,73.125,2022,195,28.38
21.5,73.75,2022,195,27.12
21.5,74.375,2022,195,27.12
21.5,75.0,2022,195,27.88
21.5,75.625,2022,195,27.93
21.5,76.25,2022,195,28.33
21.5,76.875,2022,195,29.19
21.5,77.5,2022,195,29.55
21.5,78.125,2022,195,30.09
21.5,78.75,2022,195,30.41
21.5,79.375,2022,195,30.79
21.5,80.0,2022,195,31.2
21.5,80.625,2022,195,31.1
22.0,73.125,2022,195,29.71
22.0,73.75,2022,195,28.2
22.0,74.375,2022,195,27.51
22.0,75.0,2022,195,28.45
22.0,75.625,2022,195,29.43
22.0,76.25,2022,195,29.74
22.0,76.875,2022,195,30.32
22.0,77.5,2022,195,29.94
22.0,78.125,2022,195,29.79
22.0,78.75,2022,195,29.69
22.0,79.375,2022,195,30.04
22.0,80.0,2022,195,30.6
22.0,80.625,2022,195,30.23
20.0,73.125,2022,196,27.32
20.0,73.75,2022,196,25.28
20.0,74.375,2022,196,27.59
20.0,75.0,2022,196,29.68
20.0,75.625,2022,196,29.87
20.0,76.25,2022,196,29.88
20.0,76.875,2022,196,29.68
20.0,77.5,2022,196,29.54
20.0,78.125,2022,196,29.82
20.0,78.75,2022,196,29.27
20.0,79.375,2022,196,29.4
20.0,80.0,2022,196,29.5
20.0,80.625,2022,196,28.65
20.5,73.125,2022,196,27.59
20.5,73.75,2022,196,25.9
20.5,74.375,2022,196,27.67
20.5,75.0,2022,196,29.78
20.5,75.625,2022,196,29.48
20.5,76.25,2022,196,28.75
20.5,76.875,2022,196,28.7
20.5,77.5,2022,196,28.56
20.5,78.125,2022,196,29.16
20.5,78.75,2022,196,28.74
20.5,79.375,2022,196,28.61
20.5,80.0,2022,196,29.12
20.5,80.625,2022,196,29.14
21.0,73.125,2022,196,28.14
21.0,73.75,2022,196,27.17
21.0,74.375,2022,196,28.24
21.0,75.0,2022,196,29.98
21.0,75.625,2022,196,29.44
21.0,76.25,2022,196,28.76
21.0,76.875,2022,196,28.36
21.0,77.5,2022,196,27.87
21.0,78.125,2022,196,28.71
21.0,78.75,2022,196,28.18
21.0,79.375,2022,196,28.45
21.0,80.0,2022,196,29.1
21.0,80.625,2022,196,29.49
21.5,73.125,2022,196,29.1
21.5,73.75,2022,196,28.41
21.5,74.375,2022,196,29.1
21.5,75.0,2022,196,29.65
21.5,75.625,2022,196,28.71
21.5,76.25,2022,196,28.25
21.5,76.875,2022,196,27.7
21.5,77.5,2022,196,27.52
21.5,78.125,2022,196,28.62
21.5,78.75,2022,196,28.59
21.5,79.375,2022,196,29.25
21.5,80.0,2022,196,29.41
21.5,80.625,2022,196,29.61
22.0,73.125,2022,196,30.37
22.0,73.75,2022,196,29.74
22.0,74.375,2022,196,30.07
22.0,75.0,2022,196,30.38
22.0,75.625,2022,196,29.95
22.0,76.25,2022,196,29.22
22.0,76.875,2022,196,28.58
22.0,77.5,2022,196,28.41
22.0,78.125,2022,196,28.55
22.0,78.75,2022,196,28.76
22.0,79.375,2022,196,28.48
22.0,80.0,2022,196,28.36
22.0,80.625,2022,196,27.76
20.0,73.125,2022,197,28.44
20.0,73.75,2022,197,26.6
20.0,74.375,2022,197,28.99
20.0,75.0,2022,197,31.05
20.0,75.625,2022,197,31.24
20.0,76.25,2022,197,30.8
20.0,76.875,2022,197,30.54
20.0,77.5,2022,197,30.46
20.0,78.125,2022,197,30.63
20.0,78.75,2022,197,30.29
20.0,79.375,2022,197,30.19
20.0,80.0,2022,197,29.88
20.0,80.625,2022,197,28.76
20.5,73.125,2022,197,29.01
20.5,73.75,2022,197,27.71
20.5,74.375,2022,197,29.76
20.5,75.0,2022,197,31.85
20.5,75.625,2022,197,31.72
20.5,76.25,2022,197,30.86
20.5,76.875,2022,197,30.8
20.5,77.5,2022,197,30.6
20.5,78.125,2022,197,30.61
20.5,78.75,2022,197,30.51
20.5,79.375,2022,197,30.41
20.5,80.0,2022,197,30.16
20.5,80.625,2022,197,29.46
21.0,73.125,2022,197,29.66
21.0,73.75,2022,197,29.07
21.0,74.375,2022,197,30.85
21.0,75.0,2022,197,32.71
21.0,75.625,2022,197,31.83
21.0,76.25,2022,197,30.97
21.0,76.875,2022,197,30.73
21.0,77.5,2022,197,30.54
21.0,78.125,2022,197,30.64
21.0,78.75,2022,197,30.55
21.0,79.375,2022,197,30.68
21.0,80.0,2022,197,30.33
21.0,80.625,2022,197,29.96
21.5,73.125,2022,197,30.27
21.5,73.75,2022,197,29.83
21.5,74.375,2022,197,30.83
21.5,75.0,2022,197,31.38
21.5,75.625,2022,197,30.1
21.5,76.25,2022,197,29.67
21.5,76.875,2022,197,29.37
21.5,77.5,2022,197,29.2
21.5,78.125,2022,197,29.85
21.5,78.75,2022,197,30.04
21.5,79.375,2022,197,30.13
21.5,80.0,2022,197,29.99
21.5,80.625,2022,197,29.69
22.0,73.125,2022,197,31.12
22.0,73.75,2022,197,30.43
22.0,74.375,2022,197,30.54
22.0,75.0,2022,197,30.71
22.0,75.625,2022,197,30.15
22.0,76.25,2022,197,29.64
22.0,76.875,2022,197,29.51
22.0,77.5,2022,197,28.93
22.0,78.125,2022,197,28.49
22.0,78.75,2022,197,28.24
22.0,79.375,2022,197,27.95
22.0,80.0,2022,197,28.13
22.0,80.625,2022,197,28.18
20.0,73.125,2022,198,28.39
20.0,73.75,2022,198,27.19
20.0,74.375,2022,198,28.99
20.0,75.0,2022,198,30.24
20.0,75.625,2022,198,29.83
20.0,76.25,2022,198,29.19
20.0,76.875,2022,198,28.41
20.0,77.5,2022,198,28.16
20.0,78.125,2022,198,28.28
20.0,78.75,2022,198,28.14
20.0,79.375,2022,198,27.64
20.0,80.0,2022,198,26.92
20.0,80.625,2022,198,26.31
20.5,73.125,2022,198,28.72
20.5,73.75,2022,198,27.41
20.5,74.375,2022,198,28.94
20.5,75.0,2022,198,30.62
20.5,75.625,2022,198,30.31
20.5,76.25,2022,198,29.99
20.5,76.875,2022,198,29.57
20.5,77.5,2022,198,28.98
20.5,78.125,2022,198,28.77
20.5,78.75,2022,198,28.83
20.5,79.375,2022,198,27.89
20.5,80.0,2022,198,27.31
20.5,80.625,2022,198,27.25
21.0,73.125,2022,198,29.46
21.0,73.75,2022,198,28.44
21.0,74.375,2022,198,29.27
21.0,75.0,2022,198,30.99
21.0,75.625,2022,198,30.64
21.0,76.25,2022,198,30.27
21.0,76.875,2022,198,29.99
21.0,77.5,2022,198,29.42
21.0,78.125,2022,198,29.15
21.0,78.75,2022,198,28.87
21.0,79.375,2022,198,28.24
21.0,80.0,2022,198,27.8
21.0,80.625,2022,198,28.25
21.5,73.125,2022,198,29.98
21.5,73.75,2022,198,29.26
21.5,74.375,2022,198,29.42
21.5,75.0,2022,198,30.49
21.5,75.625,2022,198,30.0
21.5,76.25,2022,198,29.49
21.5,76.875,2022,198,28.51
21.5,77.5,2022,198,27.44
21.5,78.125,2022,198,27.79
21.5,78.75,2022,198,27.85
21.5,79.375,2022,198,27.78
21.5,80.0,2022,198,28.48
21.5,80.625,2022,198,29.31
22.0,73.125,2022,198,30.85
22.0,73.75,2022,198,29.79
22.0,74.375,2022,198,29.24
22.0,75.0,2022,198,30.13
22.0,75.625,2022,198,30.41
22.0,76.25,2022,198,29.84
22.0,76.875,2022,198,28.87
22.0,77.5,2022,198,27.37
22.0,78.125,2022,198,26.58
22.0,78.75,2022,198,26.33
22.0,79.375,2022,198,27.37
22.0,80.0,2022,198,29.16
22.0,80.625,2022,198,29.89
20.0,73.125,2022,199,26.85
20.0,73.75,2022,199,24.97
20.0,74.375,2022,199,26.51
20.0,75.0,2022,199,27.4
20.0,75.625,2022,199,26.76
20.0,76.25,2022,199,26.46
20.0,76.875,2022,199,26.39
20.0,77.5,2022,199,26.26
20.0,78.125,2022,199,26.84
20.0,78.75,2022,199,27.36
20.0,79.375,2022,199,27.89
20.0,80.0,2022,199,27.89
20.0,80.625,2022,199,27.05
20.5,73.125,2022,199,27.57
20.5,73.75,2022,199,25.58
20.5,74.375,2022,199,26.92
20.5,75.0,2022,199,28.0
20.5,75.625,2022,199,27.08
20.5,76.25,2022,199,26.34
20.5,76.875,2022,199,26.53
20.5,77.5,2022,199,26.5
20.5,78.125,2022,199,26.94
20.5,78.75,2022,199,27.59
20.5,79.375,2022,199,28.18
20.5,80.0,2022,199,27.89
20.5,80.625,2022,199,27.31
21.0,73.125,2022,199,28.31
21.0,73.75,2022,199,26.62
21.0,74.375,2022,199,26.92
21.0,75.0,2022,199,27.97
21.0,75.625,2022,199,27.25
21.0,76.25,2022,199,26.74
21.0,76.875,2022,199,26.67
21.0,77.5,2022,199,26.76
21.0,78.125,2022,199,27.19
21.0,78.75,2022,199,27.92
21.0,79.375,2022,199,28.56
21.0,80.0,2022,199,28.28
21.0,80.625,2022,199,28.64
21.5,73.125,2022,199,28.42
21.5,73.75,2022,199,27.11
21.5,74.375,2022,199,26.72
21.5,75.0,2022,199,27.09
21.5,75.625,2022,199,26.37
21.5,76.25,2022,199,26.51
21.5,76.875,2022,199,26.34
21.5,77.5,2022,199,26.37
21.5,78.125,2022,199,27.48
21.5,78.75,2022,199,29.14
21.5,79.375,2022,199,29.89
21.5,80.0,2022,199,29.87
21.5,80.625,2022,199,29.8
22.0,73.125,2022,199,28.42
22.0,73.75,2022,199,26.98
22.0,74.375,2022,199,26.26
22.0,75.0,2022,199,26.68
22.0,75.625,2022,199,27.23
22.0,76.25,2022,199,28.09
22.0,76.875,2022,199,28.31
22.0,77.5,2022,199,28.2
22.0,78.125,2022,199,30.25
22.0,78.75,2022,199,30.17
22.0,79.375,2022,199,30.62
22.0,80.0,2022,199,31.31
22.0,80.625,2022,199,30.23
20.0,73.125,2022,200,27.93
20.0,73.75,2022,200,26.74
20.0,74.375,2022,200,28.22
20.0,75.0,2022,200,29.8
20.0,75.625,2022,200,29.51
20.0,76.25,2022,200,29.4
20.0,76.875,2022,200,29.41
20.0,77.5,2022,200,29.24
20.0,78.125,2022,200,29.82
20.0,78.75,2022,200,29.83
20.0,79.375,2022,200,29.96
20.0,80.0,2022,200,29.69
20.0,80.625,2022,200,28.76
20.5,73.125,2022,200,27.57
20.5,73.75,2022,200,26.27
20.5,74.375,2022,200,27.35
20.5,75.0,2022,200,29.15
20.5,75.625,2022,200,28.8
20.5,76.25,2022,200,28.71
20.5,76.875,2022,200,29.19
20.5,77.5,2022,200,28.96
20.5,78.125,2022,200,29.32
20.5,78.75,2022,200,29.36
20.5,79.375,2022,200,29.29
20.5,80.0,2022,200,28.85
20.5,80.625,2022,200,28.8
21.0,73.125,2022,200,27.62
21.0,73.75,2022,200,26.78
21.0,74.375,2022,200,27.26
21.0,75.0,2022,200,29.19
21.0,75.625,2022,200,28.79
21.0,76.25,2022,200,28.3
21.0,76.875,2022,200,28.6
21.0,77.5,2022,200,28.63
21.0,78.125,2022,200,28.68
21.0,78.75,2022,200,28.71
21.0,79.375,2022,200,28.56
21.0,80.0,2022,200,27.79
21.0,80.625,2022,200,27.94
21.5,73.125,2022,200,27.87
21.5,73.75,2022,200,27.2
21.5,74.375,2022,200,27.15
21.5,75.0,2022,200,28.19
21.5,75.625,2022,200,27.66
21.5,76.25,2022,200,27.47
21.5,76.875,2022,200,27.13
21.5,77.5,2022,200,26.99
21.5,78.125,2022,200,27.02
21.5,78.75,2022,200,27.14
21.5,79.375,2022,200,27.21
21.5,80.0,2022,200,26.82
21.5,80.625,2022,200,26.74
22.0,73.125,2022,200,28.06
22.0,73.75,2022,200,27.26
22.0,74.375,2022,200,26.74
22.0,75.0,2022,200,27.54
22.0,75.625,2022,200,27.76
22.0,76.25,2022,200,27.86
22.0,76.875,2022,200,27.68
22.0,77.5,2022,200,26.57
22.0,78.125,2022,200,25.8
22.0,78.75,2022,200,25.71
22.0,79.375,2022,200,26.21
22.0,80.0,2022,200,26.41
22.0,80.625,2022,200,26.32
20.0,73.125,2022,201,28.13
20.0,73.75,2022,201,26.86
20.0,74.375,2022,201,29.11
20.0,75.0,2022,201,31.0
20.0,75.625,2022,201,30.86
20.0,76.25,2022,201,30.41
20.0,76.875,2022,201,30.17
20.0,77.5,2022,201,30.32
20.0,78.125,2022,201,30.8
20.0,78.75,2022,201,30.84
20.0,79.375,2022,201,30.88
20.0,80.0,2022,201,30.33
20.0,80.625,2022,201,29.31
20.5,73.125,2022,201,28.37
20.5,73.75,2022,201,27.0
20.5,74.375,2022,201,29.05
20.5,75.0,2022,201,31.31
20.5,75.625,2022,201,30.92
20.5,76.25,2022,201,30.28
20.5,76.875,2022,201,30.47
20.5,77.5,2022,201,30.56
20.5,78.125,2022,201,30.84
20.5,78.75,2022,201,30.81
20.5,79.375,2022,201,30.75
20.5,80.0,2022,201,30.08
20.5,80.625,2022,201,29.36
21.0,73.125,2022,201,29.14
21.0,73.75,2022,201,27.78
21.0,74.375,2022,201,29.27
21.0,75.0,2022,201,31.53
21.0,75.625,2022,201,31.09
21.0,76.25,2022,201,30.38
21.0,76.875,2022,201,30.11
21.0,77.5,2022,201,29.63
21.0,78.125,2022,201,29.89
21.0,78.75,2022,201,30.11
21.0,79.375,2022,201,30.33
21.0,80.0,2022,201,29.64
21.0,80.625,2022,201,28.61
21.5,73.125,2022,201,29.63
21.5,73.75,2022,201,28.39
21.5,74.375,2022,201,28.91
21.5,75.0,2022,201,30.55
21.5,75.625,2022,201,29.95
21.5,76.25,2022,201,28.99
21.5,76.875,2022,201,27.89
21.5,77.5,2022,201,26.81
21.5,78.125,2022,201,27.55
21.5,78.75,2022,201,28.89
21.5,79.375,2022,201,29.55
21.5,80.0,2022,201,28.75
21.5,80.625,2022,201,27.75
22.0,73.125,2022,201,30.42
22.0,73.75,2022,201,28.77
22.0,74.375,2022,201,28.45
22.0,75.0,2022,201,29.64
22.0,75.625,2022,201,29.33
22.0,76.25,2022,201,28.1
22.0,76.875,2022,201,27.25
22.0,77.5,2022,201,26.06
22.0,78.125,2022,201,26.3
22.0,78.75,2022,201,27.72
22.0,79.375,2022,201,29.19
22.0,80.0,2022,201,29.31
22.0,80.625,2022,201,28.8
20.0,73.125,2022,202,28.26
20.0,73.75,2022,202,26.7
20.0,74.375,2022,202,28.58
20.0,75.0,2022,202,30.01
20.0,75.625,2022,202,29.06
20.0,76.25,2022,202,28.25
20.0,76.875,2022,202,27.75
20.0,77.5,2022,202,27.26
20.0,78.125,2022,202,27.36
20.0,78.75,2022,202,27.1
20.0,79.375,2022,202,27.18
20.0,80.0,2022,202,27.29
20.0,80.625,2022,202,27.62
20.5,73.125,2022,202,28.73
20.5,73.75,2022,202,27.1
20.5,74.375,2022,202,28.48
20.5,75.0,2022,202,29.95
20.5,75.625,2022,202,29.09
20.5,76.25,2022,202,28.0
20.5,76.875,2022,202,27.22
20.5,77.5,2022,202,26.41
20.5,78.125,2022,202,26.42
20.5,78.75,2022,202,26.33
20.5,79.375,2022,202,26.43
20.5,80.0,2022,202,27.01
20.5,80.625,2022,202,28.34
21.0,73.125,2022,202,29.66
21.0,73.75,2022,202,28.21
21.0,74.375,2022,202,28.78
21.0,75.0,2022,202,29.92
21.0,75.625,2022,202,29.2
21.0,76.25,2022,202,28.37
21.0,76.875,2022,202,27.56
21.0,77.5,2022,202,26.75
21.0,78.125,2022,202,26.92
21.0,78.75,2022,202,26.93
21.0,79.375,2022,202,27.43
21.0,80.0,2022,202,27.95
21.0,80.625,2022,202,28.78
21.5,73.125,2022,202,30.4
21.5,73.75,2022,202,29.2
21.5,74.375,2022,202,28.94
21.5,75.0,2022,202,29.64
21.5,75.625,2022,202,28.72
21.5,76.25,2022,202,28.14
21.5,76.875,2022,202,27.31
21.5,77.5,2022,202,26.58
21.5,78.125,2022,202,27.03
21.5,78.75,2022,202,27.79
21.5,79.375,2022,202,28.86
21.5,80.0,2022,202,29.37
21.5,80.625,2022,202,29.69
22.0,73.125,2022,202,31.08
22.0,73.75,2022,202,29.54
22.0,74.375,2022,202,28.97
22.0,75.0,2022,202,29.76
22.0,75.625,2022,202,29.84
22.0,76.25,2022,202,29.41
22.0,76.875,2022,202,28.41
22.0,77.5,2022,202,26.9
22.0,78.125,2022,202,26.39
22.0,78.75,2022,202,27.42
22.0,79.375,2022,202,29.45
22.0,80.0,2022,202,30.89
22.0,80.625,2022,202,30.94
20.0,73.125,2022,203,27.77
20.0,73.75,2022,203,25.48
20.0,74.375,2022,203,26.79
20.0,75.0,2022,203,27.44
20.0,75.625,2022,203,27.02
20.0,76.25,2022,203,26.85
20.0,76.875,2022,203,26.69
20.0,77.5,2022,203,26.73
20.0,78.125,2022,203,27.29
20.0,78.75,2022,203,27.32
20.0,79.375,2022,203,27.58
20.0,80.0,2022,203,27.61
20.0,80.625,2022,203,26.85
20.5,73.125,2022,203,27.94
20.5,73.75,2022,203,25.71
20.5,74.375,2022,203,26.69
20.5,75.0,2022,203,27.87
20.5,75.625,2022,203,27.24
20.5,76.25,2022,203,26.71
20.5,76.875,2022,203,26.71
20.5,77.5,2022,203,26.54
20.5,78.125,2022,203,27.21
20.5,78.75,2022,203,27.54
20.5,79.375,2022,203,27.88
20.5,80.0,2022,203,27.88
20.5,80.625,2022,203,27.5
21.0,73.125,2022,203,28.88
21.0,73.75,2022,203,26.91
21.0,74.375,2022,203,27.07
21.0,75.0,2022,203,28.41
21.0,75.625,2022,203,27.77
21.0,76.25,2022,203,27.41
21.0,76.875,2022,203,26.97
21.0,77.5,2022,203,26.46
21.0,78.125,2022,203,27.21
21.0,78.75,2022,203,27.74
21.0,79.375,2022,203,28.34
21.0,80.0,2022,203,28.24
21.0,80.625,2022,203,28.36
21.5,73.125,2022,203,29.62
21.5,73.75,2022,203,28.02
21.5,74.375,2022,203,27.34
21.5,75.0,2022,203,28.11
21.5,75.625,2022,203,27.71
21.5,76.25,2022,203,27.46
21.5,76.875,2022,203,26.44
21.5,77.5,2022,203,25.85
21.5,78.125,2022,203,27.01
21.5,78.75,2022,203,27.68
21.5,79.375,2022,203,28.51
21.5,80.0,2022,203,28.76
21.5,80.625,2022,203,28.63
22.0,73.125,2022,203,29.99
22.0,73.75,2022,203,28.31
22.0,74.375,2022,203,27.34
22.0,75.0,2022,203,28.45
22.0,75.625,2022,203,28.95
22.0,76.25,2022,203,28.58
22.0,76.875,2022,203,27.71
22.0,77.5,2022,203,27.24
22.0,78.125,2022,203,26.65
22.0,78.75,2022,203,26.71
22.0,79.375,2022,203,27.43
22.0,80.0,2022,203,27.9
22.0,80.625,2022,203,28.26
20.0,73.125,2022,204,27.09
20.0,73.75,2022,204,25.32
20.0,74.375,2022,204,26.74
20.0,75.0,2022,204,28.44
20.0,75.625,2022,204,28.43
20.0,76.25,2022,204,27.82
20.0,76.875,2022,204,27.32
20.0,77.5,2022,204,27.2
20.0,78.125,2022,204,27.04
20.0,78.75,2022,204,26.86
20.0,79.375,2022,204,26.71
20.0,80.0,2022,204,27.29
20.0,80.625,2022,204,27.63
20.5,73.125,2022,204,27.44
20.5,73.75,2022,204,25.76
20.5,74.375,2022,204,26.52
20.5,75.0,2022,204,28.44
20.5,75.625,2022,204,28.26
20.5,76.25,2022,204,27.61
20.5,76.875,2022,204,27.56
20.5,77.5,2022,204,27.3
20.5,78.125,2022,204,27.35
20.5,78.75,2022,204,27.39
20.5,79.375,2022,204,26.98
20.5,80.0,2022,204,26.84
20.5,80.625,2022,204,27.24
21.0,73.125,2022,204,28.21
21.0,73.75,2022,204,26.9
21.0,74.375,2022,204,27.06
21.0,75.0,2022,204,28.71
21.0,75.625,2022,204,28.26
21.0,76.25,2022,204,27.86
21.0,76.875,2022,204,27.4
21.0,77.5,2022,204,26.91
21.0,78.125,2022,204,27.18
21.0,78.75,2022,204,27.43
21.0,79.375,2022,204,27.71
21.0,80.0,2022,204,27.49
21.0,80.625,2022,204,27.46
21.5,73.125,2022,204,28.68
21.5,73.75,2022,204,27.66
21.5,74.375,2022,204,27.59
21.5,75.0,2022,204,28.38
21.5,75.625,2022,204,27.61
21.5,76.25,2022,204,27.12
21.5,76.875,2022,204,26.01
21.5,77.5,2022,204,25.56
21.5,78.125,2022,204,26.34
21.5,78.75,2022,204,27.46
21.5,79.375,2022,204,29.27
21.5,80.0,2022,204,29.23
21.5,80.625,2022,204,28.27
22.0,73.125,2022,204,29.53
22.0,73.75,2022,204,28.54
22.0,74.375,2022,204,28.09
22.0,75.0,2022,204,28.34
22.0,75.625,2022,204,27.92
22.0,76.25,2022,204,27.01
22.0,76.875,2022,204,26.37
22.0,77.5,2022,204,26.09
22.0,78.125,2022,204,25.52
22.0,78.75,2022,204,27.2
22.0,79.375,2022,204,29.41
22.0,80.0,2022,204,29.49
22.0,80.625,2022,204,28.29
20.0,73.125,2022,205,27.38
20.0,73.75,2022,205,25.45
20.0,74.375,2022,205,26.79
20.0,75.0,2022,205,28.71
20.0,75.625,2022,205,29.08
20.0,76.25,2022,205,27.93
20.0,76.875,2022,205,26.36
20.0,77.5,2022,205,26.04
20.0,78.125,2022,205,26.04
20.0,78.75,2022,205,27.28
20.0,79.375,2022,205,28.36
20.0,80.0,2022,205,28.52
20.0,80.625,2022,205,27.96
20.5,73.125,2022,205,27.35
20.5,73.75,2022,205,25.76
20.5,74.375,2022,205,26.68
20.5,75.0,2022,205,28.62
20.5,75.625,2022,205,28.72
20.5,76.25,2022,205,27.69
20.5,76.875,2022,205,26.88
20.5,77.5,2022,205,26.22
20.5,78.125,2022,205,26.11
20.5,78.75,2022,205,26.99
20.5,79.375,2022,205,28.24
20.5,80.0,2022,205,28.36
20.5,80.625,2022,205,28.22
21.0,73.125,2022,205,27.75
