-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MAX
21.0,78.75,2016,89,40.98
21.0,79.375,2016,89,40.34
21.0,80.0,2016,89,38.94
21.0,80.625,2016,89,38.2
21.5,73.125,2016,89,41.44
21.5,73.75,2016,89,40.51
21.5,74.375,2016,89,40.25
21.5,75.0,2016,89,40.33
21.5,75.625,2016,89,39.95
21.5,76.25,2016,89,40.23
21.5,76.875,2016,89,39.72
21.5,77.5,2016,89,39.29
21.5,78.125,2016,89,40.14
21.5,78.75,2016,89,40.04
21.5,79.375,2016,89,39.5
21.5,80.0,2016,89,38.37
21.5,80.625,2016,89,37.48
22.0,73.125,2016,89,41.34
22.0,73.75,2016,89,40.81
22.0,74.375,2016,89,39.86
22.0,75.0,2016,89,39.98
22.0,75.625,2016,89,40.31
22.0,76.25,2016,89,40.45
22.0,76.875,2016,89,40.01
22.0,77.5,2016,89,39.11
22.0,78.125,2016,89,38.81
22.0,78.75,2016,89,38.76
22.0,79.375,2016,89,38.56
22.0,80.0,2016,89,37.7
22.0,80.625,2016,89,36.47
20.0,73.125,2016,90,40.67
20.0,73.75,2016,90,39.5
20.0,74.375,2016,90,40.38
20.0,75.0,2016,90,40.22
20.0,75.625,2016,90,39.95
20.0,76.25,2016,90,40.25
20.0,76.875,2016,90,40.26
20.0,77.5,2016,90,40.14
20.0,78.125,2016,90,40.31
20.0,78.75,2016,90,40.42
20.0,79.375,2016,90,40.61
20.0,80.0,2016,90,40.28
20.0,80.625,2016,90,38.55
20.5,73.125,2016,90,40.81
20.5,73.75,2016,90,39.69
20.5,74.375,2016,90,39.99
20.5,75.0,2016,90,40.49
20.5,75.625,2016,90,40.39
20.5,76.25,2016,90,40.72
20.5,76.875,2016,90,41.16
20.5,77.5,2016,90,40.95
20.5,78.125,2016,90,40.62
20.5,78.75,2016,90,40.26
20.5,79.375,2016,90,40.06
20.5,80.0,2016,90,39.6
20.5,80.625,2016,90,38.92
21.0,73.125,2016,90,41.78
21.0,73.75,2016,90,40.6
21.0,74.375,2016,90,40.56
21.0,75.0,2016,90,41.52
21.0,75.625,2016,90,41.55
21.0,76.25,2016,90,41.77
21.0,76.875,2016,90,41.91
21.0,77.5,2016,90,41.3
21.0,78.125,2016,90,40.83
21.0,78.75,2016,90,40.19
21.0,79.375,2016,90,39.56
21.0,80.0,2016,90,39.0
21.0,80.625,2016,90,38.7
21.5,73.125,2016,90,42.36
21.5,73.75,2016,90,41.33
21.5,74.375,2016,90,41.16
21.5,75.0,2016,90,41.55
21.5,75.625,2016,90,41.2
21.5,76.25,2016,90,41.42
21.5,76.875,2016,90,41.3
21.5,77.5,2016,90,40.05
21.5,78.125,2016,90,39.97
21.5,78.75,2016,90,39.45
21.5,79.375,2016,90,38.8
21.5,80.0,2016,90,38.28
21.5,80.625,2016,90,38.08
22.0,73.125,2016,90,42.25
22.0,73.75,2016,90,41.64
22.0,74.375,2016,90,40.78
22.0,75.0,2016,90,41.24
22.0,75.625,2016,90,41.5
22.0,76.25,2016,90,41.64
22.0,76.875,2016,90,41.56
22.0,77.5,2016,90,40.3
22.0,78.125,2016,90,39.16
22.0,78.75,2016,90,38.63
22.0,79.375,2016,90,38.31
22.0,80.0,2016,90,38.03
22.0,80.625,2016,90,37.3
20.0,73.125,2016,91,39.59
20.0,73.75,2016,91,38.01
20.0,74.375,2016,91,39.26
20.0,75.0,2016,91,39.31
20.0,75.625,2016,91,39.15
20.0,76.25,2016,91,39.84
20.0,76.875,2016,91,40.54
20.0,77.5,2016,91,41.03
20.0,78.125,2016,91,41.64
20.0,78.75,2016,91,41.45
20.0,79.375,2016,91,41.12
20.0,80.0,2016,91,40.34
20.0,80.625,2016,91,38.51
20.5,73.125,2016,91,39.42
20.5,73.75,2016,91,38.35
20.5,74.375,2016,91,38.93
20.5,75.0,2016,91,39.68
20.5,75.625,2016,91,39.59
20.5,76.25,2016,91,40.12
20.5,76.875,2016,91,41.15
20.5,77.5,2016,91,41.29
20.5,78.125,2016,91,41.45
20.5,78.75,2016,91,41.14
20.5,79.375,2016,91,40.59
20.5,80.0,2016,91,39.79
20.5,80.625,2016,91,38.74
21.0,73.125,2016,91,40.04
21.0,73.75,2016,91,39.35
21.0,74.375,2016,91,39.74
21.0,75.0,2016,91,40.9
21.0,75.625,2016,91,40.98
21.0,76.25,2016,91,41.43
21.0,76.875,2016,91,41.76
21.0,77.5,2016,91,41.17
21.0,78.125,2016,91,40.87
21.0,78.75,2016,91,40.37
21.0,79.375,2016,91,39.92
21.0,80.0,2016,91,39.2
21.0,80.625,2016,91,38.6
21.5,73.125,2016,91,40.34
21.5,73.75,2016,91,40.12
21.5,74.375,2016,91,40.56
21.5,75.0,2016,91,41.09
21.5,75.625,2016,91,40.85
21.5,76.25,2016,91,41.18
21.5,76.875,2016,91,41.18
21.5,77.5,2016,91,39.81
21.5,78.125,2016,91,39.65
21.5,78.75,2016,91,39.24
21.5,79.375,2016,91,39.06
21.5,80.0,2016,91,38.84
21.5,80.625,2016,91,38.46
22.0,73.125,2016,91,40.35
22.0,73.75,2016,91,40.43
22.0,74.375,2016,91,40.28
22.0,75.0,2016,91,40.89
22.0,75.625,2016,91,41.31
22.0,76.25,2016,91,41.51
22.0,76.875,2016,91,41.68
22.0,77.5,2016,91,40.4
22.0,78.125,2016,91,39.04
22.0,78.75,2016,91,38.53
22.0,79.375,2016,91,38.43
22.0,80.0,2016,91,38.67
22.0,80.625,2016,91,38.14
20.0,73.125,2016,92,38.57
20.0,73.75,2016,92,38.51
20.0,74.375,2016,92,40.41
20.0,75.0,2016,92,40.6
20.0,75.625,2016,92,40.12
20.0,76.25,2016,92,40.12
20.0,76.875,2016,92,40.65
20.0,77.5,2016,92,41.41
20.0,78.125,2016,92,42.04
20.0,78.75,2016,92,42.06
20.0,79.375,2016,92,42.16
20.0,80.0,2016,92,41.54
20.0,80.625,2016,92,39.85
20.5,73.125,2016,92,38.48
20.5,73.75,2016,92,38.68
20.5,74.375,2016,92,40.38
20.5,75.0,2016,92,41.04
20.5,75.625,2016,92,40.35
20.5,76.25,2016,92,40.13
20.5,76.875,2016,92,40.91
20.5,77.5,2016,92,41.66
20.5,78.125,2016,92,42.41
20.5,78.75,2016,92,42.59
20.5,79.375,2016,92,42.23
20.5,80.0,2016,92,41.43
20.5,80.625,2016,92,40.46
21.0,73.125,2016,92,39.54
21.0,73.75,2016,92,39.38
21.0,74.375,2016,92,40.65
21.0,75.0,2016,92,41.51
21.0,75.625,2016,92,40.96
21.0,76.25,2016,92,41.13
21.0,76.875,2016,92,40.92
21.0,77.5,2016,92,41.56
21.0,78.125,2016,92,42.31
21.0,78.75,2016,92,42.4
21.0,79.375,2016,92,42.15
21.0,80.0,2016,92,41.18
21.0,80.625,2016,92,40.43
21.5,73.125,2016,92,40.59
21.5,73.75,2016,92,40.09
21.5,74.375,2016,92,40.41
21.5,75.0,2016,92,40.79
21.5,75.625,2016,92,40.49
21.5,76.25,2016,92,40.79
21.5,76.875,2016,92,39.99
21.5,77.5,2016,92,39.5
21.5,78.125,2016,92,40.76
21.5,78.75,2016,92,41.4
21.5,79.375,2016,92,41.88
21.5,80.0,2016,92,41.37
21.5,80.625,2016,92,40.26
22.0,73.125,2016,92,40.99
22.0,73.75,2016,92,40.55
22.0,74.375,2016,92,39.85
22.0,75.0,2016,92,40.41
22.0,75.625,2016,92,40.96
22.0,76.25,2016,92,41.23
22.0,76.875,2016,92,40.74
22.0,77.5,2016,92,39.71
22.0,78.125,2016,92,39.1
22.0,78.75,2016,92,39.59
22.0,79.375,2016,92,40.43
22.0,80.0,2016,92,40.77
22.0,80.625,2016,92,39.85
20.0,73.125,2016,93,39.79
20.0,73.75,2016,93,40.53
20.0,74.375,2016,93,41.31
20.0,75.0,2016,93,41.64
20.0,75.625,2016,93,41.49
20.0,76.25,2016,93,41.84
20.0,76.875,2016,93,42.23
20.0,77.5,2016,93,42.57
20.0,78.125,2016,93,42.85
20.0,78.75,2016,93,42.68
20.0,79.375,2016,93,42.6
20.0,80.0,2016,93,41.92
20.0,80.625,2016,93,40.51
20.5,73.125,2016,93,39.03
20.5,73.75,2016,93,40.57
20.5,74.375,2016,93,41.18
20.5,75.0,2016,93,41.85
20.5,75.625,2016,93,41.85
20.5,76.25,2016,93,42.04
20.5,76.875,2016,93,42.84
20.5,77.5,2016,93,43.2
20.5,78.125,2016,93,43.4
20.5,78.75,2016,93,42.93
20.5,79.375,2016,93,42.57
20.5,80.0,2016,93,41.89
20.5,80.625,2016,93,40.9
21.0,73.125,2016,93,39.29
21.0,73.75,2016,93,40.24
21.0,74.375,2016,93,41.31
21.0,75.0,2016,93,42.49
21.0,75.625,2016,93,42.73
21.0,76.25,2016,93,42.96
21.0,76.875,2016,93,43.37
21.0,77.5,2016,93,43.35
21.0,78.125,2016,93,43.49
21.0,78.75,2016,93,43.12
21.0,79.375,2016,93,42.56
21.0,80.0,2016,93,41.81
21.0,80.625,2016,93,41.12
21.5,73.125,2016,93,39.83
21.5,73.75,2016,93,39.71
21.5,74.375,2016,93,40.93
21.5,75.0,2016,93,42.21
21.5,75.625,2016,93,42.37
21.5,76.25,2016,93,42.67
21.5,76.875,2016,93,42.56
21.5,77.5,2016,93,41.62
21.5,78.125,2016,93,42.01
21.5,78.75,2016,93,42.45
21.5,79.375,2016,93,42.53
21.5,80.0,2016,93,42.06
21.5,80.625,2016,93,41.53
22.0,73.125,2016,93,39.97
22.0,73.75,2016,93,39.93
22.0,74.375,2016,93,40.42
22.0,75.0,2016,93,41.89
22.0,75.625,2016,93,42.9
22.0,76.25,2016,93,43.26
22.0,76.875,2016,93,42.95
22.0,77.5,2016,93,41.45
22.0,78.125,2016,93,40.43
22.0,78.75,2016,93,40.87
22.0,79.375,2016,93,41.4
22.0,80.0,2016,93,41.64
22.0,80.625,2016,93,41.04
20.0,73.125,2016,94,39.39
20.0,73.75,2016,94,40.26
20.0,74.375,2016,94,41.4
20.0,75.0,2016,94,41.54
20.0,75.625,2016,94,41.36
20.0,76.25,2016,94,41.75
20.0,76.875,2016,94,42.29
20.0,77.5,2016,94,43.26
20.0,78.125,2016,94,43.93
20.0,78.75,2016,94,43.89
20.0,79.375,2016,94,43.56
20.0,80.0,2016,94,42.73
20.0,80.625,2016,94,41.56
20.5,73.125,2016,94,39.73
20.5,73.75,2016,94,40.34
20.5,74.375,2016,94,41.15
20.5,75.0,2016,94,41.81
20.5,75.625,2016,94,41.65
20.5,76.25,2016,94,41.87
20.5,76.875,2016,94,42.86
20.5,77.5,2016,94,43.84
20.5,78.125,2016,94,44.09
20.5,78.75,2016,94,43.9
20.5,79.375,2016,94,43.54
20.5,80.0,2016,94,42.73
20.5,80.625,2016,94,42.07
21.0,73.125,2016,94,40.73
21.0,73.75,2016,94,40.81
21.0,74.375,2016,94,41.62
21.0,75.0,2016,94,42.73
21.0,75.625,2016,94,42.68
21.0,76.25,2016,94,42.92
21.0,76.875,2016,94,43.15
21.0,77.5,2016,94,43.53
21.0,78.125,2016,94,43.9
21.0,78.75,2016,94,43.42
21.0,79.375,2016,94,43.23
21.0,80.0,2016,94,42.54
21.0,80.625,2016,94,42.09
21.5,73.125,2016,94,41.25
21.5,73.75,2016,94,41.25
21.5,74.375,2016,94,41.84
21.5,75.0,2016,94,42.73
21.5,75.625,2016,94,42.43
21.5,76.25,2016,94,42.5
21.5,76.875,2016,94,41.92
21.5,77.5,2016,94,41.0
21.5,78.125,2016,94,42.33
21.5,78.75,2016,94,42.56
21.5,79.375,2016,94,42.51
21.5,80.0,2016,94,42.34
21.5,80.625,2016,94,42.06
22.0,73.125,2016,94,41.31
22.0,73.75,2016,94,41.22
22.0,74.375,2016,94,40.96
22.0,75.0,2016,94,42.34
22.0,75.625,2016,94,42.98
22.0,76.25,2016,94,43.04
22.0,76.875,2016,94,42.34
22.0,77.5,2016,94,40.67
22.0,78.125,2016,94,40.81
22.0,78.75,2016,94,41.51
22.0,79.375,2016,94,41.57
22.0,80.0,2016,94,41.87
22.0,80.625,2016,94,41.76
20.0,73.125,2016,95,39.92
20.0,73.75,2016,95,37.87
20.0,74.375,2016,95,39.09
20.0,75.0,2016,95,39.2
20.0,75.625,2016,95,39.04
20.0,76.25,2016,95,39.99
20.0,76.875,2016,95,41.7
20.0,77.5,2016,95,42.52
20.0,78.125,2016,95,43.97
20.0,78.75,2016,95,44.23
20.0,79.375,2016,95,44.28
20.0,80.0,2016,95,43.56
20.0,80.625,2016,95,42.06
20.5,73.125,2016,95,39.84
20.5,73.75,2016,95,38.06
20.5,74.375,2016,95,38.32
20.5,75.0,2016,95,38.76
20.5,75.625,2016,95,38.68
20.5,76.25,2016,95,40.7
20.5,76.875,2016,95,42.65
20.5,77.5,2016,95,42.93
20.5,78.125,2016,95,43.8
20.5,78.75,2016,95,44.34
20.5,79.375,2016,95,44.25
20.5,80.0,2016,95,43.42
20.5,80.625,2016,95,42.48
21.0,73.125,2016,95,40.45
21.0,73.75,2016,95,39.2
21.0,74.375,2016,95,38.76
21.0,75.0,2016,95,39.65
21.0,75.625,2016,95,40.04
21.0,76.25,2016,95,42.18
21.0,76.875,2016,95,43.45
21.0,77.5,2016,95,42.63
21.0,78.125,2016,95,43.2
21.0,78.75,2016,95,43.89
21.0,79.375,2016,95,44.06
21.0,80.0,2016,95,43.3
21.0,80.625,2016,95,42.56
21.5,73.125,2016,95,40.78
21.5,73.75,2016,95,40.09
21.5,74.375,2016,95,39.37
21.5,75.0,2016,95,39.67
21.5,75.625,2016,95,40.28
21.5,76.25,2016,95,42.0
21.5,76.875,2016,95,42.38
21.5,77.5,2016,95,40.89
21.5,78.125,2016,95,41.71
21.5,78.75,2016,95,42.87
21.5,79.375,2016,95,43.52
21.5,80.0,2016,95,43.34
21.5,80.625,2016,95,42.53
22.0,73.125,2016,95,40.89
22.0,73.75,2016,95,40.46
22.0,74.375,2016,95,39.26
22.0,75.0,2016,95,39.6
22.0,75.625,2016,95,41.03
22.0,76.25,2016,95,42.7
22.0,76.875,2016,95,43.02
22.0,77.5,2016,95,41.84
22.0,78.125,2016,95,41.05
22.0,78.75,2016,95,41.57
22.0,79.375,2016,95,42.21
22.0,80.0,2016,95,42.69
22.0,80.625,2016,95,41.98
20.0,73.125,2016,96,39.63
20.0,73.75,2016,96,35.78
20.0,74.375,2016,96,35.27
20.0,75.0,2016,96,37.07
20.0,75.625,2016,96,36.77
20.0,76.25,2016,96,36.31
20.0,76.875,2016,96,36.77
20.0,77.5,2016,96,38.88
20.0,78.125,2016,96,40.49
20.0,78.75,2016,96,41.79
20.0,79.375,2016,96,41.73
20.0,80.0,2016,96,39.37
20.0,80.625,2016,96,39.11
20.5,73.125,2016,96,39.94
20.5,73.75,2016,96,37.58
20.5,74.375,2016,96,35.56
20.5,75.0,2016,96,36.79
20.5,75.625,2016,96,37.6
20.5,76.25,2016,96,37.52
20.5,76.875,2016,96,39.02
20.5,77.5,2016,96,40.91
20.5,78.125,2016,96,42.21
20.5,78.75,2016,96,43.13
20.5,79.375,2016,96,42.33
20.5,80.0,2016,96,40.57
20.5,80.625,2016,96,39.59
21.0,73.125,2016,96,40.35
21.0,73.75,2016,96,39.88
21.0,74.375,2016,96,38.06
21.0,75.0,2016,96,37.58
21.0,75.625,2016,96,38.07
21.0,76.25,2016,96,38.88
21.0,76.875,2016,96,40.02
21.0,77.5,2016,96,40.77
21.0,78.125,2016,96,41.81
21.0,78.75,2016,96,42.71
21.0,79.375,2016,96,42.66
21.0,80.0,2016,96,41.59
21.0,80.625,2016,96,40.16
21.5,73.125,2016,96,40.52
21.5,73.75,2016,96,40.61
21.5,74.375,2016,96,39.88
21.5,75.0,2016,96,38.7
21.5,75.625,2016,96,37.65
21.5,76.25,2016,96,37.74
21.5,76.875,2016,96,37.49
21.5,77.5,2016,96,37.4
21.5,78.125,2016,96,39.41
21.5,78.75,2016,96,41.32
21.5,79.375,2016,96,41.79
21.5,80.0,2016,96,41.74
21.5,80.625,2016,96,40.71
22.0,73.125,2016,96,40.33
22.0,73.75,2016,96,40.34
22.0,74.375,2016,96,39.77
22.0,75.0,2016,96,39.7
22.0,75.625,2016,96,39.24
22.0,76.25,2016,96,38.37
22.0,76.875,2016,96,37.17
22.0,77.5,2016,96,36.45
22.0,78.125,2016,96,37.27
22.0,78.75,2016,96,39.21
22.0,79.375,2016,96,40.66
22.0,80.0,2016,96,41.31
22.0,80.625,2016,96,40.52
20.0,73.125,2016,97,39.19
20.0,73.75,2016,97,38.69
20.0,74.375,2016,97,39.2
20.0,75.0,2016,97,39.0
20.0,75.625,2016,97,38.64
20.0,76.25,2016,97,39.27
20.0,76.875,2016,97,39.86
20.0,77.5,2016,97,39.36
20.0,78.125,2016,97,39.45
20.0,78.75,2016,97,38.34
20.0,79.375,2016,97,37.76
20.0,80.0,2016,97,37.55
20.0,80.625,2016,97,38.33
20.5,73.125,2016,97,38.83
20.5,73.75,2016,97,38.63
20.5,74.375,2016,97,39.45
20.5,75.0,2016,97,39.97
20.5,75.625,2016,97,39.5
20.5,76.25,2016,97,39.56
20.5,76.875,2016,97,40.33
20.5,77.5,2016,97,40.2
20.5,78.125,2016,97,40.12
20.5,78.75,2016,97,39.31
20.5,79.375,2016,97,38.34
20.5,80.0,2016,97,37.95
20.5,80.625,2016,97,38.55
21.0,73.125,2016,97,39.56
21.0,73.75,2016,97,39.19
21.0,74.375,2016,97,40.01
21.0,75.0,2016,97,41.17
21.0,75.625,2016,97,40.92
21.0,76.25,2016,97,40.9
21.0,76.875,2016,97,40.81
21.0,77.5,2016,97,40.45
21.0,78.125,2016,97,40.51
21.0,78.75,2016,97,40.25
21.0,79.375,2016,97,40.03
21.0,80.0,2016,97,39.78
21.0,80.625,2016,97,39.24
21.5,73.125,2016,97,40.11
21.5,73.75,2016,97,39.75
21.5,74.375,2016,97,40.19
21.5,75.0,2016,97,40.81
21.5,75.625,2016,97,40.36
21.5,76.25,2016,97,40.53
21.5,76.875,2016,97,40.09
21.5,77.5,2016,97,39.11
21.5,78.125,2016,97,39.65
21.5,78.75,2016,97,39.92
21.5,79.375,2016,97,40.17
21.5,80.0,2016,97,40.5
21.5,80.625,2016,97,39.99
22.0,73.125,2016,97,40.15
22.0,73.75,2016,97,39.92
22.0,74.375,2016,97,39.53
22.0,75.0,2016,97,40.28
22.0,75.625,2016,97,40.68
22.0,76.25,2016,97,40.9
22.0,76.875,2016,97,40.47
22.0,77.5,2016,97,39.25
22.0,78.125,2016,97,38.58
22.0,78.75,2016,97,39.08
22.0,79.375,2016,97,39.55
22.0,80.0,2016,97,40.11
22.0,80.625,2016,97,39.63
20.0,73.125,2016,98,38.84
20.0,73.75,2016,98,38.24
20.0,74.375,2016,98,39.23
20.0,75.0,2016,98,39.14
20.0,75.625,2016,98,38.38
20.0,76.25,2016,98,39.08
20.0,76.875,2016,98,39.83
20.0,77.5,2016,98,40.02
20.0,78.125,2016,98,40.5
20.0,78.75,2016,98,40.09
20.0,79.375,2016,98,40.11
20.0,80.0,2016,98,40.41
20.0,80.625,2016,98,39.72
20.5,73.125,2016,98,38.33
20.5,73.75,2016,98,37.88
20.5,74.375,2016,98,38.92
20.5,75.0,2016,98,39.73
20.5,75.625,2016,98,39.13
20.5,76.25,2016,98,39.06
20.5,76.875,2016,98,40.0
20.5,77.5,2016,98,40.78
20.5,78.125,2016,98,41.08
20.5,78.75,2016,98,40.94
20.5,79.375,2016,98,41.02
20.5,80.0,2016,98,40.86
20.5,80.625,2016,98,39.99
21.0,73.125,2016,98,38.69
21.0,73.75,2016,98,38.17
21.0,74.375,2016,98,38.96
21.0,75.0,2016,98,40.28
21.0,75.625,2016,98,40.17
21.0,76.25,2016,98,40.11
21.0,76.875,2016,98,39.81
21.0,77.5,2016,98,40.19
21.0,78.125,2016,98,41.09
21.0,78.75,2016,98,40.99
21.0,79.375,2016,98,41.19
21.0,80.0,2016,98,40.59
21.0,80.625,2016,98,39.43
21.5,73.125,2016,98,39.04
21.5,73.75,2016,98,38.61
21.5,74.375,2016,98,38.73
21.5,75.0,2016,98,39.53
21.5,75.625,2016,98,39.37
21.5,76.25,2016,98,39.76
21.5,76.875,2016,98,38.79
21.5,77.5,2016,98,37.34
21.5,78.125,2016,98,39.06
21.5,78.75,2016,98,39.7
21.5,79.375,2016,98,39.97
21.5,80.0,2016,98,39.65
21.5,80.625,2016,98,38.28
22.0,73.125,2016,98,39.11
22.0,73.75,2016,98,38.7
22.0,74.375,2016,98,38.07
22.0,75.0,2016,98,38.64
22.0,75.625,2016,98,38.95
22.0,76.25,2016,98,39.18
22.0,76.875,2016,98,39.07
22.0,77.5,2016,98,36.92
22.0,78.125,2016,98,35.86
22.0,78.75,2016,98,36.34
22.0,79.375,2016,98,37.59
22.0,80.0,2016,98,38.66
22.0,80.625,2016,98,37.53
20.0,73.125,2016,99,39.54
20.0,73.75,2016,99,38.8
20.0,74.375,2016,99,39.55
20.0,75.0,2016,99,39.7
20.0,75.625,2016,99,39.55
20.0,76.25,2016,99,40.24
20.0,76.875,2016,99,41.02
20.0,77.5,2016,99,41.65
20.0,78.125,2016,99,42.41
20.0,78.75,2016,99,41.82
20.0,79.375,2016,99,41.83
20.0,80.0,2016,99,41.83
20.0,80.625,2016,99,41.61
20.5,73.125,2016,99,39.1
20.5,73.75,2016,99,38.55
20.5,74.375,2016,99,39.09
20.5,75.0,2016,99,39.9
20.5,75.625,2016,99,39.91
20.5,76.25,2016,99,40.4
20.5,76.875,2016,99,41.45
20.5,77.5,2016,99,42.24
20.5,78.125,2016,99,42.69
20.5,78.75,2016,99,42.11
20.5,79.375,2016,99,41.99
20.5,80.0,2016,99,41.85
20.5,80.625,2016,99,41.86
21.0,73.125,2016,99,39.49
21.0,73.75,2016,99,38.99
21.0,74.375,2016,99,39.49
21.0,75.0,2016,99,40.51
21.0,75.625,2016,99,40.66
21.0,76.25,2016,99,41.18
21.0,76.875,2016,99,41.71
21.0,77.5,2016,99,41.99
21.0,78.125,2016,99,42.5
21.0,78.75,2016,99,42.35
21.0,79.375,2016,99,42.19
21.0,80.0,2016,99,41.85
21.0,80.625,2016,99,41.65
21.5,73.125,2016,99,39.49
21.5,73.75,2016,99,39.46
21.5,74.375,2016,99,39.87
21.5,75.0,2016,99,40.29
21.5,75.625,2016,99,40.21
21.5,76.25,2016,99,40.65
21.5,76.875,2016,99,40.72
21.5,77.5,2016,99,40.08
21.5,78.125,2016,99,40.94
21.5,78.75,2016,99,41.35
21.5,79.375,2016,99,41.66
21.5,80.0,2016,99,41.85
21.5,80.625,2016,99,41.24
22.0,73.125,2016,99,39.36
22.0,73.75,2016,99,39.51
22.0,74.375,2016,99,39.34
22.0,75.0,2016,99,39.9
22.0,75.625,2016,99,40.43
22.0,76.25,2016,99,40.9
22.0,76.875,2016,99,41.07
22.0,77.5,2016,99,40.18
22.0,78.125,2016,99,39.38
22.0,78.75,2016,99,39.35
22.0,79.375,2016,99,40.09
22.0,80.0,2016,99,41.23
22.0,80.625,2016,99,40.46
20.0,73.125,2016,100,39.98
20.0,73.75,2016,100,38.99
20.0,74.375,2016,100,39.7
20.0,75.0,2016,100,39.76
20.0,75.625,2016,100,39.71
20.0,76.25,2016,100,40.23
20.0,76.875,2016,100,40.94
20.0,77.5,2016,100,41.38
20.0,78.125,2016,100,41.41
20.0,78.75,2016,100,42.12
20.0,79.375,2016,100,42.46
20.0,80.0,2016,100,42.24
20.0,80.625,2016,100,41.62
20.5,73.125,2016,100,39.32
20.5,73.75,2016,100,38.54
20.5,74.375,2016,100,39.17
20.5,75.0,2016,100,40.02
20.5,75.625,2016,100,40.21
20.5,76.25,2016,100,40.49
20.5,76.875,2016,100,41.24
20.5,77.5,2016,100,41.99
20.5,78.125,2016,100,41.88
20.5,78.75,2016,100,42.29
20.5,79.375,2016,100,42.54
20.5,80.0,2016,100,42.12
20.5,80.625,2016,100,41.8
21.0,73.125,2016,100,39.59
21.0,73.75,2016,100,38.89
21.0,74.375,2016,100,39.44
21.0,75.0,2016,100,40.68
21.0,75.625,2016,100,40.99
21.0,76.25,2016,100,41.35
21.0,76.875,2016,100,41.4
21.0,77.5,2016,100,41.49
21.0,78.125,2016,100,42.35
21.0,78.75,2016,100,42.41
21.0,79.375,2016,100,42.49
21.0,80.0,2016,100,41.94
21.0,80.625,2016,100,41.46
21.5,73.125,2016,100,39.75
21.5,73.75,2016,100,39.47
21.5,74.375,2016,100,39.84
21.5,75.0,2016,100,40.54
21.5,75.625,2016,100,40.52
21.5,76.25,2016,100,40.85
21.5,76.875,2016,100,40.52
21.5,77.5,2016,100,39.59
21.5,78.125,2016,100,40.65
21.5,78.75,2016,100,41.23
21.5,79.375,2016,100,41.77
21.5,80.0,2016,100,41.74
21.5,80.625,2016,100,41.01
22.0,73.125,2016,100,39.87
22.0,73.75,2016,100,39.64
22.0,74.375,2016,100,39.23
22.0,75.0,2016,100,40.04
22.0,75.625,2016,100,40.68
22.0,76.25,2016,100,41.13
22.0,76.875,2016,100,41.05
22.0,77.5,2016,100,39.65
22.0,78.125,2016,100,39.49
22.0,78.75,2016,100,39.63
22.0,79.375,2016,100,40.38
22.0,80.0,2016,100,41.02
22.0,80.625,2016,100,40.24
20.0,73.125,2016,101,40.04
20.0,73.75,2016,101,38.9
20.0,74.375,2016,101,39.88
20.0,75.0,2016,101,40.21
20.0,75.625,2016,101,40.28
20.0,76.25,2016,101,40.87
20.0,76.875,2016,101,41.37
20.0,77.5,2016,101,42.17
20.0,78.125,2016,101,42.84
20.0,78.75,2016,101,43.0
20.0,79.375,2016,101,43.07
20.0,80.0,2016,101,42.36
20.0,80.625,2016,101,41.11
20.5,73.125,2016,101,39.67
20.5,73.75,2016,101,38.71
20.5,74.375,2016,101,39.35
20.5,75.0,2016,101,40.31
20.5,75.625,2016,101,40.4
20.5,76.25,2016,101,40.93
20.5,76.875,2016,101,41.84
20.5,77.5,2016,101,42.29
20.5,78.125,2016,101,42.49
20.5,78.75,2016,101,42.56
20.5,79.375,2016,101,42.96
20.5,80.0,2016,101,42.64
20.5,80.625,2016,101,41.78
21.0,73.125,2016,101,40.2
21.0,73.75,2016,101,39.28
21.0,74.375,2016,101,39.78
21.0,75.0,2016,101,41.17
21.0,75.625,2016,101,41.2
21.0,76.25,2016,101,41.54
21.0,76.875,2016,101,42.0
21.0,77.5,2016,101,42.26
21.0,78.125,2016,101,42.01
21.0,78.75,2016,101,41.62
21.0,79.375,2016,101,42.54
21.0,80.0,2016,101,42.79
21.0,80.625,2016,101,42.07
21.5,73.125,2016,101,40.43
21.5,73.75,2016,101,39.86
21.5,74.375,2016,101,40.21
21.5,75.0,2016,101,40.99
21.5,75.625,2016,101,40.73
21.5,76.25,2016,101,40.98
21.5,76.875,2016,101,40.9
21.5,77.5,2016,101,40.57
21.5,78.125,2016,101,40.42
21.5,78.75,2016,101,40.06
21.5,79.375,2016,101,41.59
21.5,80.0,2016,101,42.62
21.5,80.625,2016,101,41.92
22.0,73.125,2016,101,40.43
22.0,73.75,2016,101,40.01
22.0,74.375,2016,101,39.61
22.0,75.0,2016,101,40.37
22.0,75.625,2016,101,40.92
22.0,76.25,2016,101,41.21
22.0,76.875,2016,101,41.12
22.0,77.5,2016,101,40.28
22.0,78.125,2016,101,38.93
22.0,78.75,2016,101,37.84
22.0,79.375,2016,101,39.47
22.0,80.0,2016,101,41.34
22.0,80.625,2016,101,40.93
